amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_colorlum;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
4.4811261177063;2.65819045475551;-12.7942522722316;-1.07431712448752;-0.657441275460379;-0.0288675240107947;27;6;[0.5 1.5] ;RDK5;left;peri;20;redish;isolum__to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.20714416137108;1.07776408814467;7.27668286095065;45.8495177804907;0.217543741372916;0.338807864945668;27;1;[1 2] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
3.49712171187768;1.27481820537494;-8.38667268909028;-30.1253274273776;-0.320141359475943;-0.549617113516881;27;1;[1 2] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.90336600712368;1.79375793933868;-5.69285617623744;22.3369715940453;-0.356357029506138;0.327514402355467;27;1;[1 2] ;RDK3;left;peri;14;green;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.80386459486825;1.5210919550487;-19.3914153241866;-23.325532621075;-1.15563043185643;-0.462739178112575;27;1;[1 2] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.84901484761919;0.550822679485593;-16.2793356674138;-26.5290061218185;-0.748434155327933;-0.198891800216266;27;1;[1 2] ;RDK5;left;peri;20;redish;isolum__to_bckgrd;not presented;irrelevant;irrelevant;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.17826937528757;0.819296401280623;1.79708737765416;4.82904470357246;0.0561079685504624;0.0377416293208416;27;2;[1 2] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
3.9676854133606;2.17250202710812;4.66749185600746;41.1914604689418;0.176933057491596;0.633809800331409;27;2;[1 2] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.85522905077253;1.70053409593446;-16.451618955963;12.5478771554741;-1.15296066829136;0.189591251952308;27;2;[1 2] ;RDK3;left;peri;14;green;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.46467279706683;1.34752040675708;-27.0468021975842;-50.4336518290726;-1.65524097170149;-1.37109909313066;27;2;[1 2] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
