amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_colorlum;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
5.98796000480652;1.11870317842279;0.696391676310903;43.3710363189873;0.0414112704140805;0.304812443256378;7;2;[1 2] ;RDK4;right;peri;20;blue;offset_to_bckgrd;presented;attended;attended + not attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
5.45822480746678;0.670782529456275;1.78060877733157;-3.35580643187342;0.0954893384660993;-0.0701762284551348;7;2;[1 2] ;RDK5;right;peri;17;redish;offset_to_bckgrd;not presented;irrelevant;irrelevant;{'P7','P9','PO7','PO4','POz','Oz','O2'}
4.92126454940209;1.32916669891431;7.45370515249404;29.652209800809;0.341371708649855;0.31218304175597;7;3;[1 2] ;RDK1;center;center;29;green;offset_to_bckgrd;presented;attended;attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
5.38985895010141;1.98038733280622;3.80822567699155;18.5308944902654;0.197728061676025;0.321539993469532;7;3;[1 2] ;RDK2;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
5.98357513291495;0.945430326248918;3.17397949660072;20.6091286264234;0.184074946812221;0.121121434015887;7;3;[1 2] ;RDK3;right;peri;23;green;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO4','POz','Oz','O2'}
6.43859317643302;0.873425157155309;6.55755931116286;36.979288416942;0.39623145375933;0.206991218243326;7;3;[1 2] ;RDK4;right;peri;20;blue;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
5.95161977495466;1.66589918306896;-7.13224444846507;8.55857557039379;-0.457084451402936;0.0397333885942186;7;3;[1 2] ;RDK5;right;peri;17;redish;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
4.8294836631188;1.1689270565143;5.27660455134364;27.3196237941374;0.242060195482694;0.258295046824675;7;4;[1 2] ;RDK1;center;center;29;green;offset_to_bckgrd;presented;not attended;not attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
4.99162779587966;2.14905143150916;5.96575851852807;30.7573435148234;0.281023289607122;0.516155069149457;7;4;[1 2] ;RDK2;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
5.69280364172799;0.631332767009735;9.85982304747055;8.82821728059401;0.51092414855957;0.0178688756057194;7;4;[1 2] ;RDK3;right;peri;23;green;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
5.59761087553842;0.651144954562187;-4.01229455566995;-16.7292651415948;-0.233980628422328;-0.190660829416343;7;4;[1 2] ;RDK4;right;peri;20;blue;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO4','POz','Oz','O2'}
5.45565594264439;1.78111901794161;-5.09946940818846;108.704533959384;-0.293159062521798;0.901941938059671;7;4;[1 2] ;RDK5;right;peri;17;redish;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
4.57634831575247;0.899328086238641;5.10807653978098;-5.90543792691736;0.222402866070087;-0.0459468875940029;7;5;[1 2] ;RDK1;center;center;29;green;offset_to_bckgrd;presented;attended;attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
5.18860046313359;2.08334007629981;6.35079618282377;3.1594785862402;0.309840125304002;0.0803580852655266;7;5;[1 2] ;RDK2;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
5.56521006311689;0.985179423434394;7.4430013371648;141.061903167098;0.385524095807757;0.566215266500201;7;5;[1 2] ;RDK3;right;peri;23;green;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
6.32601908275059;0.673913460011993;8.93361069969576;-3.40923348702011;0.518794809068952;-0.069337893064533;7;5;[1 2] ;RDK4;right;peri;20;blue;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO4','POz','Oz','O2'}
5.74415488924299;1.92618687152863;0.845210679728514;42.2762894176035;0.048143298285348;0.511548640046801;7;5;[1 2] ;RDK5;right;peri;17;redish;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
4.70104240637559;1.75711223345536;4.36488035029958;114.867229793493;0.196612955973699;0.943302711042074;7;6;[1 2] ;RDK1;center;center;29;green;offset_to_bckgrd;presented;not attended;not attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
5.31023102907034;2.19469022246507;9.58371181125732;36.2299378139373;0.464409564091609;0.593689280748367;7;6;[1 2] ;RDK2;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
6.02732407706124;0.868097566706794;10.897513194844;13.4906180494755;0.592284188951765;0.0611293315887451;7;6;[1 2] ;RDK3;right;peri;23;green;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO4','POz','Oz','O2'}
5.89039248057774;0.39252513732229;-5.31196358797101;-49.0363259194682;-0.330448825018746;-0.478902606027467;7;6;[1 2] ;RDK4;right;peri;20;blue;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
5.80134609086173;0.886089069928442;5.63922571831814;-25.6194606594279;0.309687049048287;-0.411918144140925;7;6;[1 2] ;RDK5;right;peri;17;redish;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO4','POz','Oz','O2'}
2.03330122324137;0.357624136255338;0;0;0;0;8;1;[-1 0] ;RDK1;center;center;26;redish;offset_to_bckgrd;presented;attended;attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
1.82260016661424;0.440664505958557;0;0;0;0;8;1;[-1 0] ;RDK2;center;center;29;blue;offset_to_bckgrd;presented;not attended;not attended;{'P5','PO3','PO7','O1','I1','POz','Oz','Iz','P6','PO4','PO8','O2','I2'}
2.39058885574341;0.253426738296236;0;0;0;0;8;1;[-1 0] ;RDK3;left;peri;17;redish;offset_to_bckgrd;presented;attended;attended + not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
