amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_colorlum;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
4.22951494852702;0.805077014366786;-9.96545253630174;-35.0622136852483;20;6;[1 2] ;RDK5;right;peri;23;blue;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.16665260791779;0.740796512365341;0;0;21;1;[-1 0] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.83678240776062;2.91817846298218;0;0;21;1;[-1 0] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.51457284291585;2.11883234182994;0;0;21;1;[-1 0] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;attended;attended + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.54438028335571;0.491280108938615;0;0;21;1;[-1 0] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;not attended;not attended + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.10992659727732;0.361635569979747;0;0;21;1;[-1 0] ;RDK5;right;peri;20;green;offset_to_bckgrd;not presented;irrelevant;irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.85825412273407;0.960725766420364;0;0;21;2;[-1 0] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.52496666908264;2.80518395900726;0;0;21;2;[-1 0] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.13608072598775;2.05955573022366;0;0;21;2;[-1 0] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;not attended;not attended + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.48543193340302;0.501131923993429;0;0;21;2;[-1 0] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;attended;attended + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.80856935977936;0.344823344300191;0;0;21;2;[-1 0] ;RDK5;right;peri;20;green;offset_to_bckgrd;not presented;irrelevant;irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.99484689235687;0.850644931197166;0;0;21;3;[-1 0] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.45615668296814;2.90732669830322;0;0;21;3;[-1 0] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.24050951004028;1.87706570774317;0;0;21;3;[-1 0] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.41317184766134;0.376936500271161;0;0;21;3;[-1 0] ;RDK4;right;peri;23;redish;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.14097250302633;0.622937325636546;0;0;21;3;[-1 0] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.93287777900696;0.639203591644764;0;0;21;4;[-1 0] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.20789861679077;2.41524053812027;0;0;21;4;[-1 0] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.67957541147868;1.07837391893069;0;0;21;4;[-1 0] ;RDK3;right;peri;17;blue;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.36285620530446;0.480814662575722;0;0;21;4;[-1 0] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.94121505419413;0.569843099514643;0;0;21;4;[-1 0] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.00742824077606;1.06033779382706;0;0;21;5;[-1 0] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.44940114021301;2.78557157516479;0;0;21;5;[-1 0] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.78151615460714;0.933035782972972;0;0;21;5;[-1 0] ;RDK3;right;peri;17;blue;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.71590660413106;0.717604213953018;0;0;21;5;[-1 0] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.92894820372264;0.808001211285591;0;0;21;5;[-1 0] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.96054985523224;0.936867970228195;0;0;21;6;[-1 0] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.40964374542236;2.5209369301796;0;0;21;6;[-1 0] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.01178107261658;1.71949328581492;0;0;21;6;[-1 0] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.33979698022207;0.491883716235558;0;0;21;6;[-1 0] ;RDK4;right;peri;23;redish;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.11800719102224;0.516656449312965;0;0;21;6;[-1 0] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.96303799152374;1.47774630784988;-4.8867672818972;99.4807323176353;21;1;[0.5 1.5] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.53194990158081;2.34399121403694;-6.30238204825393;-19.6762211848571;21;1;[0.5 1.5] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.08213572502136;1.95965785284837;-7.8417155818335;-7.51236829073948;21;1;[0.5 1.5] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;attended;attended + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.51675559679667;0.679183355222146;-0.779393980063769;38.2476804708187;21;1;[0.5 1.5] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;not attended;not attended + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.75932284990946;0.26636023465544;-8.53065715577794;-26.3456759327195;21;1;[0.5 1.5] ;RDK5;right;peri;20;green;offset_to_bckgrd;not presented;irrelevant;irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.07482957839966;1.01896222531796;5.61330199556989;6.06171510467322;21;2;[0.5 1.5] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.96595892906189;2.94008427858353;9.74575709015446;4.8089651711827;21;2;[0.5 1.5] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.18091669082642;2.63456722895304;0.872960672362511;27.9192007427226;21;2;[0.5 1.5] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;not attended;not attended + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.45543440183004;0.461546255896489;-0.86065463753553;-7.89925091610384;21;2;[0.5 1.5] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;attended;attended + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.65281442006429;0.504328640798728;-4.08959178635231;46.2571050177152;21;2;[0.5 1.5] ;RDK5;right;peri;20;green;offset_to_bckgrd;not presented;irrelevant;irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.6583372592926;1.77907295227051;16.6086557210778;109.144013797473;21;3;[0.5 1.5] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.36358208656311;2.72160075902939;-2.07745380136337;-6.38820327217536;21;3;[0.5 1.5] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.09877128601074;2.03360780775547;-2.70466495210027;8.33972403664633;21;3;[0.5 1.5] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.31480151812236;0.621802419424057;-2.8820796001345;64.9621140369117;21;3;[0.5 1.5] ;RDK4;right;peri;23;redish;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.71129882335663;0.780524837970734;-10.3761538951462;25.2974907504792;21;3;[0.5 1.5] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.83221468925476;0.84376303255558;-2.55952753704984;32.0022358423323;21;4;[0.5 1.5] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.81707830429077;3.06724463701248;14.4770523954449;26.9954105440633;21;4;[0.5 1.5] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.40205574035645;0.935172993938128;-5.9304455366078;-13.2793386856536;21;4;[0.5 1.5] ;RDK3;right;peri;17;blue;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.35658452510834;0.400205694635709;-0.186498613477237;-16.7650810622519;21;4;[0.5 1.5] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.11388324101766;0.921020845572154;4.38109020820314;61.6270946084319;21;4;[0.5 1.5] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.27757601737976;1.45443691015244;6.74117564613914;37.1673176811857;21;5;[0.5 1.5] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.91115193367004;3.08569252490997;10.3778189222769;10.7741245071911;21;5;[0.5 1.5] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.75113528569539;1.31589804589748;-0.635381496776288;41.0340385557971;21;5;[0.5 1.5] ;RDK3;right;peri;17;blue;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.35512670675914;0.6582904184858;-9.70906795587489;-8.26553054092031;21;5;[0.5 1.5] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.95053230921427;0.652953042586644;0.549360907104535;-19.1891010227885;21;5;[0.5 1.5] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.76123960018158;1.02733259797096;-5.03238848987981;9.65607007791423;21;6;[0.5 1.5] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.73650736808777;2.86013530492783;7.4124723341817;13.4552503352023;21;6;[0.5 1.5] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.35733283360799;2.32555571993192;6.89478961639893;35.2465717148624;21;6;[0.5 1.5] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.53377327124278;0.643324225644271;5.80802642104952;30.7878680285869;21;6;[0.5 1.5] ;RDK4;right;peri;23;redish;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.62144139607747;0.576374112069607;-12.058400384228;11.5584858828439;21;6;[0.5 1.5] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.82463667392731;1.48351380825043;-8.20841011176583;100.259286253065;21;1;[1 2] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.83375902175903;2.51986428499222;-0.0625082078684391;-13.6494112009486;21;1;[1 2] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.94398943583171;1.87913849751155;-10.3468287270361;-11.3125441587029;21;1;[1 2] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;attended;attended + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.3880086183548;0.562855908274651;-4.4118196271216;14.5692443137321;21;1;[1 2] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;not attended;not attended + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.94285428524017;0.450031005839507;-4.0650923582876;24.443236008203;21;1;[1 2] ;RDK5;right;peri;20;green;offset_to_bckgrd;not presented;irrelevant;irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.11561765670776;0.76783929169178;6.6704661172323;-20.0771626483251;21;2;[1 2] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.26019930839539;3.61759476661682;16.2483548074797;28.9610528037193;21;2;[1 2] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.22668248812358;2.33309033115705;1.76402527470787;13.281242984558;21;2;[1 2] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;not attended;not attended + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.48498427867889;0.474924653271834;-0.0128435939267924;-5.22961509072373;21;2;[1 2] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;attended;attended + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.68874535560608;0.577485605080922;-3.14616836019025;67.4728856461019;21;2;[1 2] ;RDK5;right;peri;20;green;offset_to_bckgrd;not presented;irrelevant;irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.16719622612;1.56194489002228;4.31429134600552;83.6189028745582;21;3;[1 2] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.50133810043335;2.6588752746582;1.01390998296575;-8.54570020596658;21;3;[1 2] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.88246081670125;1.97440714637438;-6.83232599145265;5.18583010864613;21;3;[1 2] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.16656747659047;0.366492780049642;-7.22507925406195;-2.77068424363426;21;3;[1 2] ;RDK4;right;peri;23;redish;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.99167450269063;0.711315723260244;-3.60538497240884;14.1873658852259;21;3;[1 2] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.70631976127625;0.639290526509285;-5.76061679160338;0.0136004968772641;21;4;[1 2] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.57053198814392;3.06989977359772;8.61792082884636;27.1053431384915;21;4;[1 2] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.63545432885488;0.802987582484881;-0.942843714315911;-25.5371844229022;21;4;[1 2] ;RDK3;right;peri;17;blue;offset_to_bckgrd;not presented;not attended;not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.15515515804291;0.420464775462945;-6.17632853090579;-12.5515904172894;21;4;[1 2] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;attended;attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.95809880892436;0.992627442876498;0.428389582858646;74.1931145120395;21;4;[1 2] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
4.51037516593933;1.41457059383392;12.5503663433252;33.4075425839855;21;5;[1 2] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.82130279541016;3.0481745839119;8.3584654086581;9.42725762598884;21;5;[1 2] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.4786950747172;1.11743096411228;-6.33316023826784;19.7629270499963;21;5;[1 2] ;RDK3;right;peri;17;blue;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.46014906565348;0.534031703074773;-6.88277628380778;-25.5813033576004;21;5;[1 2] ;RDK4;right;peri;23;redish;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.90501631895701;0.566942763328552;-0.609116830375867;-29.8339216068125;21;5;[1 2] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.99082047939301;0.673368416726589;0.764303575696101;-28.12558032456;21;6;[1 2] ;RDK1;center;center;26;blue;offset_to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.60085444450378;2.87766607999802;4.33619380885171;14.1506574618274;21;6;[1 2] ;RDK2;center;center;29;redish;offset_to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.13955198923747;2.01953715632359;2.54941137231646;17.4495517361948;21;6;[1 2] ;RDK3;right;peri;17;blue;offset_to_bckgrd;presented;not attended;not attended + irrelevant;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.60868662993113;0.386094742516677;8.05107769428508;-21.5069070650471;21;6;[1 2] ;RDK4;right;peri;23;redish;offset_to_bckgrd;not presented;attended;attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.69691458543142;0.55247017343839;-10.2256403657782;6.93182562088388;21;6;[1 2] ;RDK5;right;peri;20;green;offset_to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P7','P9','PO7','PO2','POz','Oz','O2'}
3.31018846035004;1.95696431398392;0;0;22;1;[-1 0] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.89300999641418;5.20806527137756;0;0;22;1;[-1 0] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.67592626299177;2.84085779190063;0;0;22;1;[-1 0] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.86338702610561;1.05828888160842;0;0;22;1;[-1 0] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
6.51909922191075;0.554441566339561;0;0;22;1;[-1 0] ;RDK5;left;peri;14;green;isolum__to_bckgrd;not presented;irrelevant;irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.09543225765228;1.55307157039642;0;0;22;2;[-1 0] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.71401872634888;4.91037130355835;0;0;22;2;[-1 0] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.54836747305734;3.19266522952488;0;0;22;2;[-1 0] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
4.19108443941389;0.888537246840341;0;0;22;2;[-1 0] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
6.31494666508266;0.748295352288655;0;0;22;2;[-1 0] ;RDK5;left;peri;14;green;isolum__to_bckgrd;not presented;irrelevant;irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.11690089702606;1.64611079692841;0;0;22;3;[-1 0] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.75601215362549;4.90188579559326;0;0;22;3;[-1 0] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.52529713766915;2.59938806125096;0;0;22;3;[-1 0] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;presented;attended;attended + irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.94526519775391;0.580452048778534;0;0;22;3;[-1 0] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;not presented;not attended;not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
6.16560459136963;0.865655100505267;0;0;22;3;[-1 0] ;RDK5;left;peri;14;green;isolum__to_bckgrd;presented;irrelevant;irrelevant + attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.11233842372894;1.51156095266342;0;0;22;4;[-1 0] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.94770793914795;5.14420466423035;0;0;22;4;[-1 0] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.11563136918204;0.491227186045476;0;0;22;4;[-1 0] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;not presented;not attended;not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
4.05992287227086;0.8497010389609;0;0;22;4;[-1 0] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;presented;attended;attended + irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
7.05770060675485;1.7024044070925;0;0;22;4;[-1 0] ;RDK5;left;peri;14;green;isolum__to_bckgrd;presented;irrelevant;irrelevant + attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.12798776626587;1.78674134016037;0;0;22;5;[-1 0] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
6.01230049133301;5.1834837436676;0;0;22;5;[-1 0] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.80880140577044;0.341227447773729;0;0;22;5;[-1 0] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;not presented;attended;attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.9413396699088;0.801043170264789;0;0;22;5;[-1 0] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;presented;not attended;not attended + irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
7.09489124843052;1.66223511184965;0;0;22;5;[-1 0] ;RDK5;left;peri;14;green;isolum__to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
2.91303803920746;1.55786868333817;0;0;22;6;[-1 0] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
5.72489986419678;4.93728189468384;0;0;22;6;[-1 0] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
5.74772676740374;2.65270186151777;0;0;22;6;[-1 0] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;presented;not attended;not attended + irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.90902533531189;0.509314279045377;0;0;22;6;[-1 0] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;not presented;attended;attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
6.64705119814192;0.902942713243621;0;0;22;6;[-1 0] ;RDK5;left;peri;14;green;isolum__to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.29422044754028;2.20267399549484;-0.482389839763531;12.5556546818536;22;1;[0.5 1.5] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.91948351860046;4.04765026569366;-16.5200208112;-22.2811148712229;22;1;[0.5 1.5] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.78529857907976;2.50925700153623;-15.6913187847257;-11.672558595147;22;1;[0.5 1.5] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.67305530139378;0.76176404612405;-4.92655080699192;-28.0192715465083;22;1;[0.5 1.5] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
5.54488344192505;1.25351137093135;-14.9440244245916;126.085388800676;22;1;[0.5 1.5] ;RDK5;left;peri;14;green;isolum__to_bckgrd;not presented;irrelevant;irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
2.6986492395401;0.599316612258553;-12.8183395753949;-61.4108825580023;22;2;[0.5 1.5] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
7.15498013496399;6.51372814178467;25.2180029087138;32.6524561811533;22;2;[0.5 1.5] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.87636246681213;2.17267159223557;-12.1117609730868;-31.9480297482085;22;2;[0.5 1.5] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;presented;not attended;not attended + attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.70167160715376;1.04588871853692;-11.6774748716009;17.7090462168161;22;2;[0.5 1.5] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;presented;attended;attended + not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
5.26158917290824;0.703172244344439;-16.680386201815;-6.03012003297995;22;2;[0.5 1.5] ;RDK5;left;peri;14;green;isolum__to_bckgrd;not presented;irrelevant;irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.44926292896271;2.30381697416306;10.6632210300226;39.9551584536053;22;3;[0.5 1.5] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
4.67696099281311;3.71531238555908;-18.7465059491357;-24.206467867956;22;3;[0.5 1.5] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
4.60008038112095;1.99268121549061;-16.7451040821038;-23.3403720977455;22;3;[0.5 1.5] ;RDK3;left;peri;17;blue;isolum__to_bckgrd;presented;attended;attended + irrelevant;{'P8','P10','PO8','PO3','POz','Oz','O1'}
3.5349091393607;0.417039706025805;-10.4012287596491;-28.1525998739437;22;3;[0.5 1.5] ;RDK4;left;peri;20;redish;isolum__to_bckgrd;not presented;not attended;not attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
5.33567731039865;0.982045601946967;-13.460598529667;13.4453665638619;22;3;[0.5 1.5] ;RDK5;left;peri;14;green;isolum__to_bckgrd;presented;irrelevant;irrelevant + attended;{'P8','P10','PO8','PO3','POz','Oz','O1'}
2.92994751930237;0.873690545558929;-5.86025295437022;-42.1994499117315;22;4;[0.5 1.5] ;RDK1;center;center;26;blue;isolum__to_bckgrd;presented;not attended;not attended;{'Oz','Iz'}
6.96081290245056;6.39511117935181;17.0335358371303;24.3168107952527;22;4;[0.5 1.5] ;RDK2;center;center;23;redish;isolum__to_bckgrd;presented;attended;attended;{'Oz','Iz'}
